DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	CD14; CD300LF; LY96;	GO:0035666~TRIF-dependent toll-like receptor signaling pathway	3	29	10.3448275862069	0.00369231237093914	0.0260485050826529	1	1	0.749539411300646	0.994582637599822	0.206312455242624
down	EPB42; SLC11A1; SLC25A37;	GO:0055072~iron ion homeostasis	3	29	10.3448275862069	0.00369231237093914	0.0260485050826529	1	1	0.749539411300646	0.994582637599822	0.206312455242624
up	CYP1A1; INHBA; AQP1; MAP1B; TGFB2; TFAP2B;	GO:0042493~response to drug	6	193	3.10880829015544	0.00371945095848969	0.061397134131689	1	1	0.71413458403002	0.899841870218548	0.469326397595255
up	FN1; FGF1; TGFB2; SPRR3;	GO:0042060~wound healing	4	82	4.8780487804878	0.00380950954265691	0.062010349777693	1	1	0.718645696677395	0.899841870218548	0.474013884953717
down	HCK; BMX; BTK;	GO:0007498~mesoderm development	3	30	10	0.00403244885351151	0.0276457958780867	1	1	0.761358642795482	0.994582637599822	0.218963506989999
down	ASGR1; ASGR2; ST6GAL1;	GO:0018279~protein N-linked glycosylation via asparagine	3	30	10	0.00403244885351151	0.0276457958780867	1	1	0.761358642795482	0.994582637599822	0.218963506989999
down	S1PR4; C5AR1; RASGRP4;	GO:0007202~activation of phospholipase C activity	3	31	9.67741935483871	0.00439102008134173	0.029754938709092	1	1	0.772852124360604	0.994582637599822	0.235668589855268
down	FGR; CD19; CCR7;	GO:0043552~positive regulation of phosphatidylinositol 3-kinase activity	3	31	9.67741935483871	0.00439102008134173	0.029754938709092	1	1	0.772852124360604	0.994582637599822	0.235668589855268
down	NCF1; NCF2; NCF4; CYFIP2;	GO:0048010~vascular endothelial growth factor receptor signaling pathway	4	64	6.25	0.00443007768803982	0.029758565339224	1	1	0.774957904079982	0.994582637599822	0.235697313920792
down	CD14; MMP8; CD27; NLRP12;	GO:1901224~positive regulation of NIK/NF-kappaB signaling	4	64	6.25	0.00443007768803982	0.029758565339224	1	1	0.774957904079982	0.994582637599822	0.235697313920792
down	CD14; BTK; LY96;	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	3	32	9.375	0.00476830920311677	0.0317562321181961	1	1	0.785013650769061	0.994582637599822	0.251519470955087
down	ELANE; MMP9; MMP8; ADAM8;	GO:0022617~extracellular matrix disassembly	4	66	6.06060606060606	0.00491245273543617	0.0317562321181961	1	1	0.788511929070171	0.994582637599822	0.251519470955087
down	ITGB2; PRKCB; CX3CR1; ADAM8; BTK; CARD16;	GO:0051092~positive regulation of NF-kappaB transcription factor activity	6	154	3.8961038961039	0.00499221175383191	0.0321373631652929	1	1	0.790339387884184	0.994582637599822	0.254538150216957
up	CXCL10; THBS2; TGFB2; ADAMTS1;	GO:0016525~negative regulation of angiogenesis	4	89	4.49438202247191	0.00503203648077832	0.0747348128039633	1	1	0.772884618669477	0.899841870218548	0.571281069781016
up	EDN3; EDNRB; SEMA7A;	GO:0001755~neural crest cell migration	3	44	6.81818181818182	0.00503758550470401	0.0747348128039633	1	1	0.772884618669477	0.899841870218548	0.571281069781016
up	CYP1A1; CYP2C9; CYP2C19;	GO:0008202~steroid metabolic process	3	44	6.81818181818182	0.00503758550470401	0.0747348128039633	1	1	0.772884618669477	0.899841870218548	0.571281069781016
up	CYP1A1; ADH1C; ADH1B;	GO:0042572~retinol metabolic process	3	44	6.81818181818182	0.00503758550470401	0.0747348128039633	1	1	0.772884618669477	0.899841870218548	0.571281069781016
down	PROK2; PCSK1N; PTGDR2; SSTR3; PNOC;	GO:0007218~neuropeptide signaling pathway	5	108	4.62962962962963	0.00510306039630359	0.0327146402999546	1	1	0.793185201609822	0.994582637599822	0.25911036895387
down	ADAM8; CCL26; CCL24;	GO:0048247~lymphocyte chemotaxis	3	33	9.09090909090909	0.00516458561789723	0.0329722511555836	1	1	0.795155945998636	0.994582637599822	0.261150728965062
up	CDH22; PCDHGB4; CDH11;	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3	45	6.66666666666667	0.00534446101515074	0.0762454583201304	1	1	0.780291308212008	0.899841870218548	0.582828609062336
down	NCF1; MMP9; BTK;	GO:0034614~cellular response to reactive oxygen species	3	34	8.82352941176471	0.00558010527736119	0.0353330436619797	1	1	0.804837227808684	0.994582637599822	0.279848957395734
up	CFD; C1QA; C1QB; C1QC;	GO:0006956~complement activation	4	92	4.34782608695652	0.00562788595602548	0.0762454583201304	1	1	0.786696853501954	0.899841870218548	0.582828609062336
up	CYP1A1; G0S2; ACER1; PSAPL1;	GO:0019216~regulation of lipid metabolic process	4	92	4.34782608695652	0.00562788595602548	0.0762454583201304	1	1	0.786696853501954	0.899841870218548	0.582828609062336
up	C1QB; TGFB2; TIFAB;	GO:0048839~inner ear development	3	46	6.52173913043478	0.00566233836410934	0.0762454583201304	1	1	0.787065032611199	0.899841870218548	0.582828609062336
up	SEMA7A; C1QC; CD1A; CD1E; CCL19; CXCL10; RAET1G; CXCL9; CXCL11;	GO:0006955~immune response	9	433	2.07852193995381	0.00588275235036351	0.0762454583201304	1	1	0.792466632720877	0.899841870218548	0.582828609062336
up	CEACAM5; LGALS7; TENM2;	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	3	47	6.38297872340426	0.00599132003126313	0.0762454583201304	1	1	0.794921411515838	0.899841870218548	0.582828609062336
up	FGF1; TGFB2; GKN1;	GO:0051781~positive regulation of cell division	3	47	6.38297872340426	0.00599132003126313	0.0762454583201304	1	1	0.794921411515838	0.899841870218548	0.582828609062336
down	CD300C; VSTM1; CD300LF;	GO:0002376~immune system process	3	35	8.57142857142857	0.00601511098406671	0.0367325947445971	1	1	0.816088447209551	0.994582637599822	0.290933847648594
up	ITGA8; TGFB2; TFAP2B; ADAMTS1;	GO:0001822~kidney development	4	94	4.25531914893617	0.0060501942182356	0.0762454583201304	1	1	0.796182582272882	0.899841870218548	0.582828609062336
down	GMPR; PCSK1N; UCP2;	GO:0009409~response to cold	3	36	8.33333333333333	0.00646983268292023	0.039353903524062	1	1	0.827740195456404	0.994582637599822	0.311695447921794
down	KCNA3; CACNA1E; CATSPER1; HVCN1; KCNJ2;	GO:0034765~regulation of ion transmembrane transport	5	115	4.34782608695652	0.00655758498495307	0.0397312502029509	1	1	0.829266796122713	0.994582637599822	0.314684153782349
up	NUAK1; PRLR; LAMA3;	GO:0030155~regulation of cell adhesion	3	49	6.12244897959184	0.00668298563235226	0.082932327098582	1	1	0.81019559068448	0.899841870218548	0.633943764181003
up	CLDN17; FXYD3; CLIC6; GABRA4;	GO:1902476~chloride transmembrane transport	4	97	4.12371134020619	0.00672233026822977	0.082932327098582	1	1	0.811754180395566	0.899841870218548	0.633943764181003
down	CCL24; DYSF; CCR3; CCL26;	GO:0001938~positive regulation of endothelial cell proliferation	4	73	5.47945205479452	0.00687531181565215	0.0399340400205816	1	1	0.837262297933313	0.994582637599822	0.316290313715168
down	DOK2; GRAP2; DOK3; RASGRP2;	GO:0007265~Ras protein signal transduction	4	73	5.47945205479452	0.00687531181565215	0.0399340400205816	1	1	0.837262297933313	0.994582637599822	0.316290313715168
down	PRKCB; CORO1A; CATSPER1; CACNA1E;	GO:0006816~calcium ion transport	4	74	5.40540540540541	0.0071922369850721	0.041618000531597	1	1	0.844271120797073	0.994582637599822	0.329627817209392
up	SRRM4; ENC1; INHBA; EDNRB; EPHB2; SPOCK1; FGF14;	GO:0007399~nervous system development	7	294	2.38095238095238	0.00728431813481412	0.0877227176218997	1	1	0.823623440503066	0.899841870218548	0.670562032430477
up	PLAU; FGF1; SERPINB3; MCAM; LAMC2; SEMA7A;	GO:0030335~positive regulation of cell migration	6	226	2.65486725663717	0.00772925633278054	0.0879484312817359	1	1	0.834759683940299	0.899841870218548	0.672287412293187
up	GABRA4; BVES; HTR3B; PIEZO2;	GO:0042391~regulation of membrane potential	4	102	3.92156862745098	0.00794908644291348	0.0895800895297557	1	1	0.839305758339264	0.899841870218548	0.684759986110839
down	RGS6; NLRP12; RGS18;	GO:0009968~negative regulation of signal transduction	3	39	7.69230769230769	0.00795440632764366	0.0451040326772691	1	1	0.862452831873062	0.994582637599822	0.35723830190885
down	PTPN6; RGS2; CD300A;	GO:0043407~negative regulation of MAP kinase activity	3	39	7.69230769230769	0.00795440632764366	0.0451040326772691	1	1	0.862452831873062	0.994582637599822	0.35723830190885
up	ARHGEF15; CALML3; CALML5;	GO:0050790~regulation of catalytic activity	3	53	5.66037735849057	0.00820362724694812	0.0904732675298903	1	1	0.844678672560438	0.899841870218548	0.691587536274913
up	RAMP3; AGR2; EPHB2;	GO:1903078~positive regulation of protein localization to plasma membrane	3	53	5.66037735849057	0.00820362724694812	0.0904732675298903	1	1	0.844678672560438	0.899841870218548	0.691587536274913
down	CCL24; FGR; MMP9; CORO1A; AIF1; FERMT3; CCL26;	GO:0030335~positive regulation of cell migration	7	226	3.09734513274336	0.00824240175339253	0.0464763164561732	1	1	0.869400314967139	0.994582637599822	0.368107226433193
up	CXCL10; SERPINE1; EDNRB; CXCL11; CXCL9;	GO:0071222~cellular response to lipopolysaccharide	5	163	3.06748466257669	0.00831114558815882	0.0904732675298903	1	1	0.846555955842535	0.899841870218548	0.691587536274913
down	FES; HCK; FGR; BMX; EPHB1; BTK;	GO:0046777~protein autophosphorylation	6	173	3.46820809248555	0.0084861223794942	0.0476765784593401	1	1	0.874070605087902	0.994582637599822	0.37761368371441
up	SEMA7A; TRIL; CCL19; RARRES2; CXCL9; FPR3; CXCL11; CXCL10;	GO:0006954~inflammatory response	8	381	2.0997375328084	0.00865755367485688	0.0914112874498402	1	1	0.852469398181141	0.899841870218548	0.698757862970593
down	NCF1; MMP8; CD27; CCR7;	GO:0046330~positive regulation of JNK cascade	4	81	4.93827160493827	0.00968252392221736	0.0530478704249142	1	1	0.890792200843997	0.994582637599822	0.420156026537015
up	EPHB2; ITGA8; TIFAB;	GO:0042472~inner ear morphogenesis	3	57	5.26315789473684	0.00991155127352195	0.0974308790385487	1	1	0.862862651763348	0.899841870218548	0.744772278387177
up	ELN; LAMC2; LAMB3; LAMA3;	GO:0009887~animal organ morphogenesis	4	111	3.6036036036036	0.0105099076089272	0.0974308790385487	1	1	0.866682881921686	0.899841870218548	0.744772278387177
down	RUNDC3A; RGL4; SH2D3C; RASGRP4;	GO:0007264~small GTPase mediated signal transduction	4	85	4.70588235294118	0.0113284242907654	0.0601457578324143	1	1	0.90772941861438	0.994582637599822	0.47637355508349
up	CFD; PLAU; PIGR; TCN1; SERPINB3; S100A7; CRISP3; FLG2; CALML5;	GO:0043312~neutrophil degranulation	9	483	1.86335403726708	0.0113591734257912	0.0974308790385487	1	1	0.871977398084792	0.899841870218548	0.744772278387177
down	LCK; SNCA; NLRP12; CASP5;	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	4	87	4.59770114942529	0.0122147159683428	0.0631161744852495	1	1	0.91253221977107	0.994582637599822	0.499900200885061
down	FGR; NCF1; PTPN6; HCST;	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	4	87	4.59770114942529	0.0122147159683428	0.0631161744852495	1	1	0.91253221977107	0.994582637599822	0.499900200885061
down	ITGAL; CEACAM8; JAML;	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	3	47	6.38297872340426	0.0128267599830989	0.0658383527371688	1	1	0.915256196546506	0.994582637599822	0.52146071950137
down	CD160; PF4; ALOX5; CX3CR1;	GO:0016525~negative regulation of angiogenesis	4	89	4.49438202247191	0.0131441963512604	0.0665828962711388	1	1	0.917211872180152	0.994582637599822	0.527357741385772
down	CD3E; SSTR3; AIF1;	GO:0021549~cerebellum development	3	48	6.25	0.0135317071425668	0.0683218546904108	1	1	0.9192917176953	0.994582637599822	0.541130845827139
down	CCL24; SPTB; ANK1; EPB42; TSPAN32;	GO:0007010~cytoskeleton organization	5	139	3.59712230215827	0.0137159298042044	0.0690264219788139	1	1	0.9192917176953	0.994582637599822	0.546711243116459
up	MMP12; TPSAB1; HTRA1;	GO:0022617~extracellular matrix disassembly	3	66	4.54545454545455	0.0144596125056471	0.0974308790385487	1	1	0.889909917203083	0.899841870218548	0.744772278387177
down	CD79B; SLC11A1; TMEM229B; NLRP6;	GO:0009617~response to bacterium	4	92	4.34782608695652	0.0146208653304147	0.0699522068095308	1	1	0.923874428152405	0.994582637599822	0.554043753786285
up	C1QA; C1QB; C1QC; S100B; S100A7; CRISP3; COLEC12; TRIL; RARRES2;	GO:0045087~innate immune response	9	505	1.78217821782178	0.0147143904350027	0.0974308790385487	1	1	0.89039647265262	0.899841870218548	0.744772278387177
up	SCNN1G; TGFBI; MYO3A;	GO:0050896~response to stimulus	3	68	4.41176470588235	0.0156054304673854	0.101047317722518	1	1	0.891960400883275	0.899841870218548	0.772416730586374
down	PRKCB; ELANE; SLC24A4; ATP13A5;	GO:0006874~cellular calcium ion homeostasis	4	94	4.25531914893617	0.0156611978162664	0.0699522068095308	1	1	0.929123714675999	0.994582637599822	0.554043753786285
down	TNFRSF1B; SNCA; KIR3DL2;	GO:1901215~negative regulation of neuron death	3	51	5.88235294117647	0.0157768085984844	0.0699522068095308	1	1	0.930557547569017	0.994582637599822	0.554043753786285
down	ITGB2; ITGA2B; ITGAL; PARVG;	GO:0007160~cell-matrix adhesion	4	96	4.16666666666667	0.0167469290159659	0.0699522068095308	1	1	0.935196418693489	0.994582637599822	0.554043753786285
up	ID4; HMGA2; TFAP2B;	GO:0045444~fat cell differentiation	3	70	4.28571428571429	0.0168009598947401	0.104746509307349	1	1	0.894326343591188	0.899841870218548	0.800693754996014
down	CD3G; PARVG; RAC2;	GO:0007163~establishment or maintenance of cell polarity	3	53	5.66037735849057	0.0173827610168151	0.0699522068095308	1	1	0.938604568907386	0.994582637599822	0.554043753786285
down	MMP8; FCER1G; LILRB2;	GO:0032755~positive regulation of interleukin-6 production	3	53	5.66037735849057	0.0173827610168151	0.0699522068095308	1	1	0.938604568907386	0.994582637599822	0.554043753786285
down	PTPN6; CCR7; NLRP12;	GO:0071345~cellular response to cytokine stimulus	3	53	5.66037735849057	0.0173827610168151	0.0699522068095308	1	1	0.938604568907386	0.994582637599822	0.554043753786285
up	AGR2; SRPX; ERN2;	GO:0034976~response to endoplasmic reticulum stress	3	74	4.05405405405405	0.0193418189612777	0.104746509307349	1	1	0.899478841043977	0.899841870218548	0.800693754996014
up	CYP1A1; SCGB1A1; IDO1; S100A7;	GO:0032496~response to lipopolysaccharide	4	138	2.89855072463768	0.0211801353692446	0.104746509307349	1	1	0.899841870218548	0.899841870218548	0.800693754996014
up	HMGA2; L3MBTL4; PADI3; HIST1H2AH;	GO:0006325~chromatin organization	4	139	2.87769784172662	0.0216670454460902	0.104746509307349	1	1	0.899841870218548	0.899841870218548	0.800693754996014
up	SERPINE1; S100A7; RARRES2;	GO:0050829~defense response to Gram-negative bacterium	3	80	3.75	0.0235290083260422	0.109974135872015	1	1	0.899841870218548	0.899841870218548	0.840654303289775
up	EDNRB; CALML5; CALML3;	GO:0019722~calcium-mediated signaling	3	85	3.52941176470588	0.0273630948100487	0.109974135872015	1	1	0.899841870218548	0.899841870218548	0.840654303289775
up	SCGB1A1; PTHLH; IDO1;	GO:0007565~female pregnancy	3	86	3.48837209302326	0.0281674302839263	0.109974135872015	1	1	0.899841870218548	0.899841870218548	0.840654303289775
up	TGFB2; LAMB3; ITGB4; LAMA3; CLEC14A;	GO:0016477~cell migration	5	225	2.22222222222222	0.028248951430513	0.109974135872015	1	1	0.899841870218548	0.899841870218548	0.840654303289775
down	DYSF; CD160; CXCR3; EPHB1; ADAM8; PROK2;	GO:0001525~angiogenesis	6	230	2.60869565217391	0.0288753980217884	0.0840063972832834	1	1	0.983246519608083	0.994582637599822	0.665357417809883
down	CACNA1E; CATSPER1; SLC24A4; TRPM6;	GO:0070588~calcium ion transmembrane transport	4	115	3.47826086956522	0.0294163628984703	0.0852688192835583	1	1	0.985002316964526	0.994582637599822	0.675356202062668
down	GRAP2; IGLV3-19; FCER1G; BTK; LAT2;	GO:0038095~Fc-epsilon receptor signaling pathway	5	171	2.92397660818713	0.0295559860179231	0.0855131056136539	1	1	0.985002316964526	0.994582637599822	0.677291027588521
down	ROPN1L; SLC26A8; CATSPER1;	GO:0030317~flagellated sperm motility	3	66	4.54545454545455	0.0299675398928959	0.0865417740832228	1	1	0.986871391569772	0.994582637599822	0.685438409440725
up	CXCL10; SPEG; BVES;	GO:0007517~muscle organ development	3	89	3.37078651685393	0.0306551934794892	0.114434146572436	1	1	0.899841870218548	0.899841870218548	0.874747112097031
up	INHBA; PTHLH; TGFB2; SPEG; TFAP2B; ADAMTS1; FBXO2;	GO:0008285~negative regulation of cell population proliferation	7	396	1.76767676767677	0.0306589778359599	0.114434146572436	1	1	0.899841870218548	0.899841870218548	0.874747112097031
down	CD14; BTK; LY96;	GO:0007249~I-kappaB kinase/NF-kappaB signaling	3	67	4.47761194029851	0.0310894094671668	0.0894471836625189	1	1	0.988865071148701	0.994582637599822	0.708450178518759
down	NLRP6; NLRP12; TBC1D10C;	GO:0070373~negative regulation of ERK1 and ERK2 cascade	3	67	4.47761194029851	0.0310894094671668	0.0894471836625189	1	1	0.988865071148701	0.994582637599822	0.708450178518759
up	FN1; S100B; CDC42EP5; BVES;	GO:0008360~regulation of cell shape	4	159	2.51572327044025	0.0328564598545179	0.119941318893774	1	1	0.899841870218548	0.899841870218548	0.916844538679934
down	RAC2; TMOD1; CORO1A; MYO1F;	GO:0007015~actin filament organization	4	121	3.30578512396694	0.0343318308265088	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
down	FFAR2; DYSF; RETN;	GO:0045444~fat cell differentiation	3	70	4.28571428571429	0.0345855483573885	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
down	TYROBP; PF4; CD3E; AZU1; MMP8; SLC11A1; TESC; NAT8B;	GO:0010628~positive regulation of gene expression	8	374	2.13903743315508	0.0349108555176348	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
down	FPR1; C5AR1; PROK2; PDE6G;	GO:0000187~activation of MAPK activity	4	122	3.27868852459016	0.0351946157605263	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
up	PLAU; CYP1A1; TGFB2; CYGB;	GO:0001666~response to hypoxia	4	163	2.45398773006135	0.0354313765229629	0.119941318893774	1	1	0.899841870218548	0.899841870218548	0.916844538679934
up	CEACAM5; CDH22; PCDHGB4; CDH11;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	4	165	2.42424242424242	0.0367614198913472	0.121023550878255	1	1	0.899841870218548	0.899841870218548	0.925117238144208
down	GMFG; SNCA; TESC;	GO:0006469~negative regulation of protein kinase activity	3	72	4.16666666666667	0.0370244203517847	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
down	CD27; SNCA; CARD16;	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	3	72	4.16666666666667	0.0370244203517847	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
up	PTHLH; EDN3; TSPAN8; CRNN;	GO:0010468~regulation of gene expression	4	166	2.40963855421687	0.0374371030339133	0.122902758419458	1	1	0.899841870218548	0.899841870218548	0.939482105790224
up	PRLR; G0S2; MFAP2;	GO:0120162~positive regulation of cold-induced thermogenesis	3	97	3.09278350515464	0.0378332886163061	0.123856464408689	1	1	0.899841870218548	0.899841870218548	0.94677233851234
down	TCL1A; KLF2; CCL26; CCL24;	GO:0071356~cellular response to tumor necrosis factor	4	125	3.2	0.0378578775565804	0.0942764145883262	1	1	0.994582637599822	0.994582637599822	0.746699225290369
down	NCF1; NCF2; NCF4;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	3	75	4	0.0408433407764281	0.0996685047569453	1	1	0.994582637599822	0.994582637599822	0.789406296504152
down	CORO1A; BST1; RAC2;	GO:0032956~regulation of actin cytoskeleton organization	3	77	3.8961038961039	0.0434953138296836	0.104781705074357	1	1	0.994582637599822	0.994582637599822	0.829904471285596
up	CYP1A1; HMGA2; CCL19;	GO:0009615~response to virus	3	104	2.88461538461538	0.0447532766119547	0.130474726838833	1	1	0.899841870218548	0.899841870218548	0.997363059213037
down	GATA1; CD33; TNFRSF8; PTPN6; SSTR3; TESC; TSPAN32; SIRPG;	GO:0008285~negative regulation of cell population proliferation	8	396	2.02020202020202	0.0458581843376439	0.104781705074357	1	1	0.994582637599822	0.994582637599822	0.829904471285596
down	TNFRSF8; CASP5; KCNJ2;	GO:0071260~cellular response to mechanical stimulus	3	79	3.79746835443038	0.0462311744574374	0.104781705074357	1	1	0.994582637599822	0.994582637599822	0.829904471285596
down	FCHO1; CD3D; CD3G; KIAA0319;	GO:0061024~membrane organization	4	134	2.98507462686567	0.0465227740916647	0.104781705074357	1	1	0.994582637599822	0.994582637599822	0.829904471285596
down	KLF2; CCL26; CCL24;	GO:0071347~cellular response to interleukin-1	3	81	3.7037037037037	0.0490500472819392	0.107188575743417	1	1	0.994582637599822	0.994582637599822	0.848967653437878
down	PRF1; AZU1; DEFA3; IFITM2; IFIT1B;	GO:0051607~defense response to virus	5	198	2.52525252525253	0.0493919885301763	0.10778336480102	1	1	0.994582637599822	0.994582637599822	0.853678572181052
